config,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v9b_ob_standalone,ob_continuation_bearish,2023,ES.c.0,bearish,short,2023-01-13 00:00:00+00:00,2023-01-13 00:04:00+00:00,4006.5000,2023-01-13 04:04:00+00:00,3993.5000,time_exit,9.6161,4025.7321,3958.4196,13.0000,0.6760
v9b_ob_standalone,ob_continuation_bearish,2023,ES.c.0,bearish,short,2023-01-13 00:00:00+00:00,2023-01-13 00:04:00+00:00,4006.5000,2023-01-13 04:04:00+00:00,3993.5000,time_exit,9.6161,4025.7321,3958.4196,13.0000,0.6760
v9b_ob_standalone,ob_continuation_bearish,2023,ES.c.0,bearish,short,2023-01-23 08:00:00+00:00,2023-01-23 08:02:00+00:00,3989.0000,2023-01-23 08:07:00+00:00,3993.9554,stop,2.4777,3993.9554,3976.6116,-4.9554,-1.0000
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-01-24 04:00:00+00:00,2023-01-24 04:02:00+00:00,11925.2500,2023-01-24 08:02:00+00:00,11932.2500,time_exit,12.3750,11950.0000,11863.3750,-7.0000,-0.2828
v9b_ob_standalone,ob_continuation_bearish,2023,ES.c.0,bearish,short,2023-01-24 04:00:00+00:00,2023-01-24 04:11:00+00:00,4034.5000,2023-01-24 05:37:00+00:00,4041.3304,stop,3.4152,4041.3304,4017.4241,-6.8304,-1.0000
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-01-26 08:00:00+00:00,2023-01-26 08:02:00+00:00,11935.7500,2023-01-26 08:18:00+00:00,11959.0000,stop,11.6250,11959.0000,11877.6250,-23.2500,-1.0000
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-01 09:00:00+00:00,2023-02-01 09:02:00+00:00,12117.0000,2023-02-01 12:04:00+00:00,12137.4375,stop,10.2188,12137.4375,12065.9062,-20.4375,-1.0000
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-01 12:00:00+00:00,2023-02-01 12:02:00+00:00,12128.0000,2023-02-01 12:14:00+00:00,12151.7054,stop,11.8527,12151.7054,12068.7366,-23.7054,-1.0000
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-08 08:00:00+00:00,2023-02-08 08:02:00+00:00,12781.7500,2023-02-08 12:02:00+00:00,12766.7500,time_exit,13.5804,12808.9107,12713.8482,15.0000,0.5523
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-08 08:00:00+00:00,2023-02-08 08:02:00+00:00,12781.7500,2023-02-08 12:02:00+00:00,12766.7500,time_exit,13.5804,12808.9107,12713.8482,15.0000,0.5523
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-14 15:00:00+00:00,2023-02-14 15:05:00+00:00,12631.0000,2023-02-14 19:05:00+00:00,12564.5000,time_exit,48.1964,12727.3929,12390.0179,66.5000,0.6899
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-16 08:00:00+00:00,2023-02-16 08:03:00+00:00,12763.0000,2023-02-16 12:03:00+00:00,12720.7500,time_exit,10.0446,12783.0893,12712.7768,42.2500,2.1031
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-16 08:00:00+00:00,2023-02-16 08:03:00+00:00,12763.0000,2023-02-16 12:03:00+00:00,12720.7500,time_exit,10.0446,12783.0893,12712.7768,42.2500,2.1031
v9b_ob_standalone,ob_continuation_bearish,2023,NQ.c.0,bearish,short,2023-02-23 08:00:00+00:00,2023-02-23 08:03:00+00:00,12192.0000,2023-02-23 08:31:00+00:00,12209.3839,stop,8.6920,12209.3839,12148.5402,-17.3839,-1.0000
